LSOA11CD,LSOA11NM,area,NO2,NOx,PM25,PM10,AQ,IMD,IMD_R,population,pop_density,LAD11NM
E01003784,Redbridge 029B,0.137583446,29.64737034,49.31803264,10.91305108,17.3151389,257.4832526,18.41,5,2015,14645.65726,Redbridge
E01003785,Redbridge 029C,0.371479535,29.13029368,47.69666824,10.843604,17.1403269,261.2750222,25.704,4,2243,6038.017676,Redbridge
E01003786,Redbridge 026C,0.130233682,25.29364044,36.7204406,10.34452635,15.36354774,296.3002894,12.992,7,1531,11755.79138,Redbridge
E01003787,Redbridge 026D,0.135335067,25.41964671,37.00143909,10.36165601,15.42901816,295.0234556,15.402,6,1625,12007.23537,Redbridge
E01003788,Redbridge 029D,0.158563085,27.36296774,42.79613885,10.55364952,16.17358643,276.9642131,24.91,4,2195,13843.07069,Redbridge
E01003789,Redbridge 018A,0.308263783,32.79974279,59.55803905,11.60737971,19.28365793,231.9870081,10.258,8,1425,4622.664351,Redbridge
E01003790,Redbridge 027A,0.855312191,25.56044257,36.65321575,10.29560443,15.41372976,295.8424078,16.218,6,1448,1692.949096,Redbridge
E01003791,Redbridge 027B,1.296844719,27.27722618,41.01277665,10.62948692,16.18466788,278.6889271,15.669,6,1516,1168.99115,Redbridge
E01003792,Redbridge 027C,0.776458966,26.21153257,38.15033388,10.45761895,15.75400935,288.731212,11.304,7,1443,1858.436907,Redbridge
E01003793,Redbridge 027D,0.569534506,26.98309233,40.37323379,10.5622484,16.07745003,281.271438,24.975,4,1617,2839.160725,Redbridge
E01003794,Redbridge 018B,0.356803703,30.40608729,51.94693915,11.11813183,17.69005164,250.7492542,7.939,9,1565,4386.165242,Redbridge
E01003795,Redbridge 018C,0.794881401,27.99849194,44.27209448,10.73059639,16.61712666,270.3605236,8.353,9,1229,1546.142604,Redbridge
E01003796,Redbridge 018D,0.244823482,29.43606842,48.63049833,11.02449932,17.36686374,257.4662133,9.481,8,1604,6551.65912,Redbridge
E01003797,Richmond_upon_Thames 001A,0.426420942,27.63559117,41.32158759,10.6034643,16.2718126,277.2661524,5.944,9,1425,3341.76833,Richmond_upon_Thames
E01003798,Richmond_upon_Thames 001B,0.218907902,27.95212516,42.59386747,10.64716378,16.30714213,274.4839477,8.509,9,1508,6888.741734,Richmond_upon_Thames
E01003799,Richmond_upon_Thames 001C,0.834729232,27.6271637,41.39035533,10.57518311,16.28154741,277.3796111,7.18,9,1644,1969.500932,Richmond_upon_Thames
E01003800,Richmond_upon_Thames 001D,0.256118701,28.71388421,44.43350659,10.78289743,17.00916189,266.4887169,13.145,7,1427,5571.635325,Richmond_upon_Thames
E01003801,Richmond_upon_Thames 001E,0.314206278,28.98374521,44.44553486,10.95617034,18.07199072,260.2267126,4.028,10,1285,4089.670034,Richmond_upon_Thames
E01003802,Richmond_upon_Thames 001F,0.392655442,27.95463894,41.46649622,10.66516758,16.51565783,274.7332126,4.675,10,1317,3354.085688,Richmond_upon_Thames
E01003803,Richmond_upon_Thames 001G,0.198758976,28.13464298,42.17909817,10.74069635,16.92342521,271.0231454,23.823,4,1515,7622.297287,Richmond_upon_Thames
E01003804,Richmond_upon_Thames 005A,0.178050338,27.56314112,43.06470039,10.56596425,16.09834744,276.4574856,5.756,10,1805,10137.58253,Richmond_upon_Thames
E01003805,Richmond_upon_Thames 012A,0.798237726,25.17481707,35.95800289,10.14433001,15.07710084,301.1489661,3.697,10,1627,2038.239923,Richmond_upon_Thames
E01003806,Richmond_upon_Thames 012B,4.15073693,24.75603973,35.00523737,10.05598981,14.91209977,305.6476289,8.022,9,1619,390.0512192,Richmond_upon_Thames
E01003807,Richmond_upon_Thames 005B,0.183921771,27.99243283,44.00137596,10.66769201,16.33686728,272.4727094,7.831,9,2019,10977.49325,Richmond_upon_Thames
E01003808,Richmond_upon_Thames 005C,0.133371615,27.55468916,42.42298165,10.6262266,16.23271272,276.1002455,5.994,9,1916,14365.87535,Richmond_upon_Thames
E01003809,Richmond_upon_Thames 005D,0.396040103,26.44490251,39.42165339,10.40908038,15.71370539,286.9362535,6.067,9,1705,4305.119573,Richmond_upon_Thames
E01003810,Richmond_upon_Thames 019A,0.186902009,24.84097191,36.93489601,10.16126028,15.07989637,300.321441,7.461,9,1594,8528.533264,Richmond_upon_Thames
E01003811,Richmond_upon_Thames 018A,0.176594378,24.63136182,36.29214787,10.13420757,14.99550593,302.6542165,5.515,10,1858,10521.28625,Richmond_upon_Thames
E01003812,Richmond_upon_Thames 018B,0.29108204,24.86172941,36.83676608,10.13694781,15.05988305,300.7430331,7.792,9,1916,6582.336724,Richmond_upon_Thames
E01003813,Richmond_upon_Thames 019B,0.314715555,24.56578007,36.19632202,10.10066114,14.98127827,303.3740104,4.739,10,1638,5204.699838,Richmond_upon_Thames
E01003814,Richmond_upon_Thames 019C,0.422527373,24.16667783,35.1463901,10.06944025,14.92412667,306.9123966,8.961,8,1751,4144.110208,Richmond_upon_Thames
E01003815,Richmond_upon_Thames 019D,0.519871538,23.81601712,34.2488549,10.02041266,14.77126722,310.8846013,8.914,8,1950,3750.92664,Richmond_upon_Thames
E01003816,Richmond_upon_Thames 012C,3.046533491,24.63870875,35.29182386,10.02435482,14.87053231,305.9994308,12.147,7,1839,603.6368894,Richmond_upon_Thames
E01003817,Richmond_upon_Thames 012D,4.101020171,24.20627003,34.16022827,9.986580775,14.7532102,310.2891685,11.002,8,2100,512.0677081,Richmond_upon_Thames
E01003818,Richmond_upon_Thames 017A,0.481389357,23.90751192,33.63912228,9.978195514,14.68408682,312.6362015,7.107,9,1656,3440.042818,Richmond_upon_Thames
E01003819,Richmond_upon_Thames 017B,1.05093016,24.2123172,34.05978357,10.02538138,14.83241295,309.6507999,28.717,3,1761,1675.658448,Richmond_upon_Thames
E01003820,Richmond_upon_Thames 017C,0.301059785,23.98305234,34.05709201,9.994603111,14.70733244,311.3383002,11.453,7,2072,6882.353953,Richmond_upon_Thames
E01003821,Richmond_upon_Thames 008A,0.295530248,27.02045954,41.4713932,10.41954039,15.81566461,282.2391981,5.143,10,1749,5918.175925,Richmond_upon_Thames
E01003822,Richmond_upon_Thames 023A,0.378011628,22.95649727,32.34519374,9.86505112,14.38547073,321.0112757,2.997,10,1386,3666.553875,Richmond_upon_Thames
E01003823,Richmond_upon_Thames 023B,4.282174602,23.08751884,32.8023398,9.894870779,14.49799399,318.699265,7.241,9,1688,394.1922403,Richmond_upon_Thames
E01003824,Richmond_upon_Thames 023C,0.325001272,22.95677569,32.35393073,9.839544441,14.3369742,321.5263148,4.594,10,1622,4990.749698,Richmond_upon_Thames
E01003825,Richmond_upon_Thames 023D,0.345909997,22.63636985,31.44427469,9.753419956,14.16059091,326.423831,3.249,10,1790,5174.756491,Richmond_upon_Thames
E01003826,Richmond_upon_Thames 023E,1.079061826,22.44861584,31.34078332,9.751391866,14.19849149,327.0689534,22.898,4,1869,1732.06016,Richmond_upon_Thames
E01003827,Richmond_upon_Thames 023F,0.447040016,23.3069534,33.73464417,9.90432493,14.59986912,315.485042,8.485,9,1961,4386.631911,Richmond_upon_Thames
E01003828,Richmond_upon_Thames 020A,0.311951636,23.08925539,32.52163265,9.834429078,14.33441392,320.8149208,6.069,9,1490,4776.381423,Richmond_upon_Thames
E01003829,Richmond_upon_Thames 020B,0.401771051,24.18338994,35.0721916,9.967066636,14.72886933,309.0345002,26.698,3,1688,4201.397772,Richmond_upon_Thames
E01003830,Richmond_upon_Thames 020C,0.506645335,24.0282153,34.88664601,9.995744476,14.77720995,309.2820642,9.449,8,1784,3521.200879,Richmond_upon_Thames
E01003831,Richmond_upon_Thames 020D,0.316740277,23.60675102,33.46355167,9.880082063,14.48258628,315.9861328,10.154,8,1676,5291.401577,Richmond_upon_Thames
E01003832,Richmond_upon_Thames 020E,0.223549746,23.30557733,32.8169179,9.833575908,14.38048046,319.2506437,37.019,2,1437,6428.099454,Richmond_upon_Thames
E01003833,Richmond_upon_Thames 020F,0.1947709,23.12059597,32.51472534,9.831089284,14.31874173,320.8552644,16.556,6,1395,7162.260886,Richmond_upon_Thames
E01003834,Richmond_upon_Thames 022A,1.086742839,23.86441634,34.35994577,10.05231239,14.78753711,310.1545198,7.292,9,2239,2060.285028,Richmond_upon_Thames
E01003835,Richmond_upon_Thames 022B,0.35827797,23.88006884,34.03686411,9.981066065,14.71475251,311.7653104,4.465,10,1659,4630.482863,Richmond_upon_Thames
E01003836,Richmond_upon_Thames 022C,0.254098628,24.47119066,35.99904185,10.06714586,14.95876961,304.3959285,12.983,7,1440,5667.090814,Richmond_upon_Thames
E01003837,Richmond_upon_Thames 022D,0.513288494,23.74622837,33.54212173,9.981229736,14.71149281,313.1240528,7.835,9,2008,3912.030027,Richmond_upon_Thames
E01003838,Richmond_upon_Thames 022E,0.30200307,24.12712237,35.11183125,10.0207375,14.82493418,308.0913138,7.339,9,1857,6148.944109,Richmond_upon_Thames
E01003839,Richmond_upon_Thames 022F,0.23126746,25.10126447,37.84294046,10.2184851,15.28047558,296.6046598,13.14,7,2228,9633.867221,Richmond_upon_Thames
E01003840,Richmond_upon_Thames 013A,0.195764853,26.80015439,41.07319735,10.31279751,15.61857897,285.1715022,14.808,6,1678,8571.507984,Richmond_upon_Thames
E01003841,Richmond_upon_Thames 013B,0.290583266,25.69615312,38.04390226,10.14500677,15.24397615,295.5493085,26.04,4,2146,7385.146542,Richmond_upon_Thames
E01003842,Richmond_upon_Thames 013C,0.392716414,25.54465165,37.60884548,10.13665793,15.14714242,297.2057357,20.358,5,1673,4260.071487,Richmond_upon_Thames
E01003843,Richmond_upon_Thames 013D,0.327932649,25.34967889,37.3097925,10.10680868,15.13106543,298.5359986,15.73,6,2157,6577.570136,Richmond_upon_Thames
E01003844,Richmond_upon_Thames 013E,0.285468972,27.40508741,43.14304955,10.4738608,16.00589382,277.9314357,9.207,8,1463,5124.900223,Richmond_upon_Thames
E01003845,Richmond_upon_Thames 013F,0.411623965,25.64577005,38.42860641,10.14565162,15.17967858,295.4594314,9.314,8,1674,4066.818607,Richmond_upon_Thames
E01003846,Richmond_upon_Thames 002A,0.242622122,27.73254676,42.47477855,10.61275865,16.34515676,275.2091353,4.171,10,1705,7027.388862,Richmond_upon_Thames
E01003847,Richmond_upon_Thames 002B,1.596584479,26.65560808,39.25677101,10.35094238,15.88013716,286.2943598,6.72,9,1642,1028.445423,Richmond_upon_Thames
E01003848,Richmond_upon_Thames 004A,0.199755725,28.10249818,44.14093364,10.65420135,16.40237784,271.8747116,11.354,7,1832,9171.201486,Richmond_upon_Thames
E01003849,Richmond_upon_Thames 002C,0.200129123,26.89616713,40.29205935,10.44065633,15.87428916,283.5853805,8.448,9,1537,7680.041648,Richmond_upon_Thames
E01003851,Richmond_upon_Thames 002D,0.246282351,28.86354554,45.45747897,10.77603869,17.00733708,265.1457676,5.879,10,1682,6829.559622,Richmond_upon_Thames
E01003852,Richmond_upon_Thames 003A,0.671991795,28.5733967,44.9553849,10.69449847,16.64850184,268.5209668,13.631,7,1401,2084.846883,Richmond_upon_Thames
E01003853,Richmond_upon_Thames 003B,0.297472213,27.60308733,41.81064773,10.58170359,16.13335573,277.5706263,11.466,7,1517,5099.635979,Richmond_upon_Thames
E01003854,Richmond_upon_Thames 003C,0.143579061,29.44649314,47.69599913,10.86177201,16.85179763,261.7618761,7.824,9,1482,10321.83934,Richmond_upon_Thames
E01003855,Richmond_upon_Thames 003D,0.293050915,29.59844454,48.23250095,10.91601317,17.03358793,259.7460456,19.172,5,1941,6623.422418,Richmond_upon_Thames
E01003856,Richmond_upon_Thames 003E,0.124331673,29.32391581,47.53341687,10.88959864,16.94474104,261.5381719,6.295,9,1617,13005.53563,Richmond_upon_Thames
E01003857,Richmond_upon_Thames 003F,0.146771325,28.72661028,46.14853187,10.75088355,16.53302148,267.0469882,5.533,10,2009,13687.95984,Richmond_upon_Thames
E01003858,Richmond_upon_Thames 003G,0.165227419,27.92762521,43.3920349,10.66050139,16.26680526,273.6935068,3.877,10,1638,9913.608842,Richmond_upon_Thames
E01003859,Richmond_upon_Thames 005E,0.19555047,28.5329411,45.69953964,10.70463596,16.42578164,268.77468,6.736,9,1659,8483.743333,Richmond_upon_Thames
E01003860,Richmond_upon_Thames 002E,1.527549544,26.86319818,40.11559627,10.31982663,15.70327589,285.7771746,9.269,8,1857,1215.672518,Richmond_upon_Thames
E01003861,Richmond_upon_Thames 004C,0.187975403,29.43633566,48.65992953,10.89930947,17.21398519,259.0243226,8.226,9,2072,11022.71877,Richmond_upon_Thames
E01003862,Richmond_upon_Thames 004D,0.211247672,28.08518168,44.25633884,10.65639863,16.41417493,271.7124742,17.786,5,1771,8383.524353,Richmond_upon_Thames
E01003863,Richmond_upon_Thames 004E,0.211026433,27.12225415,41.35881572,10.48646524,15.90461664,281.1419416,18.695,5,1439,6819.050956,Richmond_upon_Thames
E01003864,Richmond_upon_Thames 002F,0.256116853,28.17665605,44.45137887,10.65423595,16.51194433,270.8609495,7.131,9,1647,6430.658428,Richmond_upon_Thames
E01003865,Richmond_upon_Thames 004F,0.13678209,31.09812268,54.08426141,11.07995618,17.46633378,249.040665,11.466,7,1495,10929.79348,Richmond_upon_Thames
E01003866,Richmond_upon_Thames 007A,0.152483384,28.63288112,45.57660973,10.63155608,16.3792152,269.4884754,3.804,10,1708,11201.22047,Richmond_upon_Thames
E01003867,Richmond_upon_Thames 011A,0.409402858,30.50830437,50.67445693,10.74694072,17.18157162,256.5152962,11.779,7,1547,3778.674162,Richmond_upon_Thames
E01003868,Richmond_upon_Thames 007B,0.131967773,27.83437126,43.98129933,10.59233693,16.24065777,273.9045462,5.583,10,1526,11563.42917,Richmond_upon_Thames
E01003869,Richmond_upon_Thames 011B,0.319397766,28.68081944,45.90684805,10.62750469,16.56836958,268.1996837,5.06,10,1682,5266.160822,Richmond_upon_Thames
E01003870,Richmond_upon_Thames 011C,0.429573433,26.45081544,39.50782421,10.38190246,16.53102689,283.0557348,5.807,10,2109,4909.521483,Richmond_upon_Thames
E01003871,Richmond_upon_Thames 007C,0.196630399,27.86826595,42.56533439,10.40820724,15.8569748,278.846916,4.824,10,1840,9357.657851,Richmond_upon_Thames
E01003872,Richmond_upon_Thames 007D,0.318136804,29.48051252,48.31070877,10.77527778,16.74644719,262.2572875,7.634,9,1599,5026.139639,Richmond_upon_Thames
E01003873,Richmond_upon_Thames 006A,0.191281169,28.52198699,45.86981326,10.59943026,16.37309904,269.7064861,7.46,9,1744,9117.468341,Richmond_upon_Thames
E01003874,Richmond_upon_Thames 006B,0.141664322,27.11677753,41.39987729,10.45091542,15.86573595,281.5902493,5.246,10,1702,12014.31648,Richmond_upon_Thames
E01003875,Richmond_upon_Thames 006C,0.502811503,26.10812306,38.47454822,10.29287009,15.47070971,291.3642995,7.33,9,1713,3406.843297,Richmond_upon_Thames
E01003876,Richmond_upon_Thames 008B,0.473000422,29.14293086,48.13153849,10.67736297,16.70287529,264.0657043,6.706,9,1918,4054.964669,Richmond_upon_Thames
E01003877,Richmond_upon_Thames 008C,0.157481913,26.29510653,39.09208548,10.31876608,15.49824985,289.6444892,6.021,9,1824,11582.28249,Richmond_upon_Thames
E01003878,Richmond_upon_Thames 006D,0.997251181,24.93975595,35.43599327,10.08163636,14.98094518,303.7684194,19.583,5,1465,1469.038121,Richmond_upon_Thames
E01003879,Richmond_upon_Thames 008D,0.185593883,26.0855692,38.61592844,10.28313937,15.4275379,291.5277251,5.901,10,1842,9924.896081,Richmond_upon_Thames
E01003880,Richmond_upon_Thames 016A,0.227725214,26.0844605,39.876765,10.35971586,15.79695019,287.2034601,6.098,9,1480,6499.060751,Richmond_upon_Thames
E01003881,Richmond_upon_Thames 016B,0.328898631,24.99800152,36.85587423,10.17765489,15.21020418,299.1497052,4.598,10,1419,4314.39923,Richmond_upon_Thames
E01003882,Richmond_upon_Thames 014A,0.212797504,26.92279165,42.13297544,10.51315765,16.68378245,276.7293053,6.198,9,1989,9346.914151,Richmond_upon_Thames
E01003883,Richmond_upon_Thames 014B,0.195553009,25.38370579,37.12770629,10.3106184,16.24665662,291.233096,4.784,10,2045,10457.52256,Richmond_upon_Thames
E01003884,Richmond_upon_Thames 016C,0.285384023,25.084904,36.81092571,10.21856231,15.52816994,296.9270552,5.571,10,1803,6317.802877,Richmond_upon_Thames
E01003885,Richmond_upon_Thames 016D,0.44031323,24.98831091,36.69240813,10.16582712,15.28357651,299.1414776,6.094,9,1527,3467.98573,Richmond_upon_Thames
E01003886,Richmond_upon_Thames 021A,0.204505572,24.97200103,37.47864505,10.16680232,15.18005591,298.5094619,3.466,10,1710,8361.630376,Richmond_upon_Thames
E01003887,Richmond_upon_Thames 021B,0.215623785,24.73769459,36.96739481,10.11088595,15.06819843,301.0674033,4.573,10,1807,8380.337076,Richmond_upon_Thames
E01003888,Richmond_upon_Thames 021C,0.799250029,23.4922996,33.37357465,9.919429455,14.62731019,315.2910631,13.591,7,2098,2624.960806,Richmond_upon_Thames
E01003889,Richmond_upon_Thames 021D,2.52668024,22.91556435,31.80810459,9.807551308,14.31245813,323.2543845,4.826,10,1720,680.7351294,Richmond_upon_Thames
E01003890,Richmond_upon_Thames 018C,0.214540692,24.63164698,36.16539227,10.13630522,15.03283253,302.6339988,6.593,9,1654,7709.49317,Richmond_upon_Thames
E01003891,Richmond_upon_Thames 018D,0.300956278,24.9199572,37.03082484,10.152604,15.14986242,299.639012,2.666,10,1801,5984.257955,Richmond_upon_Thames
E01003892,Richmond_upon_Thames 009A,0.407128178,25.46989014,37.09000899,10.23084887,15.26144908,296.7620167,3.779,10,2148,5275.979697,Richmond_upon_Thames
E01003893,Richmond_upon_Thames 009B,0.219529154,27.24696147,42.0217468,10.52700891,15.99959387,279.2261091,6.7,9,1666,7588.969251,Richmond_upon_Thames
E01003894,Richmond_upon_Thames 009C,0.167398394,27.51338009,43.07631483,10.55155923,16.19142176,276.2228167,4.823,10,1750,10454.10268,Richmond_upon_Thames
E01003895,Richmond_upon_Thames 009D,0.450044264,25.97888373,38.71592064,10.3164694,15.63235633,290.2993967,8.016,9,1786,3968.498531,Richmond_upon_Thames
E01003896,Richmond_upon_Thames 014C,0.301499543,28.57761311,47.68746998,10.67067054,16.75070823,265.4911358,7.551,9,2045,6782.763176,Richmond_upon_Thames
E01003897,Richmond_upon_Thames 014D,0.196019284,27.27859104,42.91577857,10.5317347,16.58931517,275.2399848,8.295,9,1918,9784.75158,Richmond_upon_Thames
E01003898,Richmond_upon_Thames 015A,0.178957749,25.71958454,38.55563914,10.28678876,15.71707163,291.0173218,7.887,9,1669,9326.223707,Richmond_upon_Thames
E01003899,Richmond_upon_Thames 015B,0.169776127,25.70285954,38.51586156,10.25534753,15.43466703,292.8576566,5.147,10,1481,8723.252374,Richmond_upon_Thames
E01003900,Richmond_upon_Thames 015C,0.750274308,24.40919195,35.13926868,10.04015044,14.85129437,306.891603,21.164,5,1567,2088.569452,Richmond_upon_Thames
E01003901,Richmond_upon_Thames 015D,0.279749195,26.97122195,42.08437884,10.42229137,15.86620774,281.3216852,7.055,9,1767,6316.372074,Richmond_upon_Thames
E01003902,Richmond_upon_Thames 015E,0.156619984,26.60238649,41.20699751,10.32828481,15.61680463,285.3579048,5.894,10,1315,8396.118839,Richmond_upon_Thames
E01003903,Richmond_upon_Thames 015F,0.680660901,26.09315689,40.16615905,10.22128058,15.41214032,289.9671594,13.193,7,1659,2437.337004,Richmond_upon_Thames
E01003904,Richmond_upon_Thames 015G,0.245997077,25.42625128,37.33871119,10.23501962,15.5570514,294.8830439,10.731,8,1630,6626.094987,Richmond_upon_Thames
E01003905,Richmond_upon_Thames 010A,0.374430863,27.21228526,40.78822247,10.23654414,15.53057535,285.6724571,7.581,9,1368,3653.544978,Richmond_upon_Thames
E01003906,Richmond_upon_Thames 010B,0.208406506,26.73073255,40.06353554,10.22171678,15.345921,288.8768886,12.068,7,1764,8464.227107,Richmond_upon_Thames
E01003907,Richmond_upon_Thames 010C,0.243007695,26.07555732,38.92658432,10.20531702,15.29943897,292.4619459,20.973,5,1760,7242.569018,Richmond_upon_Thames
E01003908,Richmond_upon_Thames 010D,0.289329382,25.72076931,37.68234022,10.14900354,15.1264735,296.6370769,6.907,9,1810,6255.845798,Richmond_upon_Thames
E01003909,Richmond_upon_Thames 010E,0.221514412,26.58266411,40.19729218,10.3033434,15.54585671,287.3001274,7.634,9,1637,7390.038367,Richmond_upon_Thames
E01003910,Richmond_upon_Thames 011D,0.291865378,28.23366657,44.92136935,10.62580796,16.71725454,269.5172072,6.487,9,1718,5886.275412,Richmond_upon_Thames
